"pct.rtd"	"SCM"	"num.SCMs"	"log.rem"	"wet.exceedances"	"dry.exceedances"	"GM.exceedances"	"mass.load"
"271"	95	"BR-noinf"	1000	"-0.5"	45.1666666666667	175.611111111111	939	4.98433498120868e+22
"272"	95	"BR-noinf"	1000	"-0.25"	43.5	165.388888888889	939	4.42034585820802e+22
"273"	95	"BR-noinf"	1000	"0"	42.3333333333333	155.111111111111	939	4.10319146738689e+22
"274"	95	"BR-noinf"	1000	"0.25"	41.4444444444444	145.666666666667	939	3.92484244696259e+22
"275"	95	"BR-noinf"	1000	"0.5"	40.6666666666667	135.833333333333	939	3.82454942247079e+22
"276"	95	"BR-noinf"	1000	"0.75"	39.7777777777778	127.222222222222	939	3.76815051017073e+22
"277"	95	"BR-noinf"	1000	"1"	38.9444444444444	119.111111111111	939	3.73643507108861e+22
"278"	95	"BR-noinf"	1000	"1.5"	37.6111111111111	109.277777777778	939	3.708570866597e+22
"279"	95	"BR-noinf"	1000	"2"	35.8333333333333	104.611111111111	939	3.69975943145879e+22
"280"	95	"BR-noinf"	1000	"3"	32.9444444444444	101.166666666667	938	3.6960918674958e+22
"281"	95	"BR-noinf"	2500	"-0.5"	42.9444444444444	174.111111111111	939	5.61955589073711e+22
"282"	95	"BR-noinf"	2500	"-0.25"	41.0555555555556	163.611111111111	939	4.64898409772114e+22
"283"	95	"BR-noinf"	2500	"0"	39.4444444444444	153.222222222222	939	4.10319146944416e+22
"284"	95	"BR-noinf"	2500	"0.25"	38.2777777777778	143.777777777778	939	3.79626971957976e+22
"285"	95	"BR-noinf"	2500	"0.5"	37.2777777777778	133.888888888889	939	3.62367493603127e+22
"286"	95	"BR-noinf"	2500	"0.75"	36.1111111111111	125.111111111111	939	3.52661775672968e+22
"287"	95	"BR-noinf"	2500	"1"	34.7777777777778	116.944444444444	939	3.47203849390198e+22
