	pct.rtd	SCM	num.SCMs	log.rem	wet.exceedances	dry.exceedances	GM.exceedances	mass.load
1	100	BR-rev	1.00E+05	3	0.611111111	0	0	6.93546E+18
2	100	BR-rev	1.00E+05	1.5	0.833333333	0	0	2.19E+20
3	100	BR-rev	1.00E+05	2	0.833333333	0	0	6.93546E+19
4	100	BR-rev	1.00E+05	-0.25	0.888888889	0	0	1.23E+22
5	100	BR-rev	1.00E+05	0	0.888888889	0	0	6.94E+21
6	100	BR-rev	1.00E+05	0.25	0.888888889	0	0	3.90E+21
7	100	BR-rev	1.00E+05	0.5	0.888888889	0	0	2.19E+21
8	100	BR-rev	1.00E+05	0.75	0.888888889	0	0	1.23E+21
9	100	BR-rev	1.00E+05	1	0.888888889	0	0	6.94E+20
10	100	BR-rev	1.00E+05	-0.5	0.944444444	0	0	2.19E+22
11	100	BR-rev	75000	3	1	0	0	1.2844E+19
12	100	BR-rev	75000	2	1.111111111	0	0	1.28E+20
13	100	BR-rev	75000	1.5	1.222222222	0	0	4.06E+20
14	100	BR-rev	75000	-0.25	1.333333333	0	0	2.28E+22
15	100	BR-rev	75000	0	1.333333333	0	0	1.28E+22
16	100	BR-rev	75000	0.25	1.333333333	0	0	7.22E+21
17	100	BR-rev	75000	0.5	1.333333333	0	0	4.06E+21
18	100	BR-rev	75000	0.75	1.333333333	0	0	2.28E+21
19	100	BR-rev	75000	1	1.333333333	0	0	1.28E+21
20	100	BR-rev	75000	-0.5	1.388888889	0	0	4.06E+22
21	100	BR-rev	50000	3	1.722222222	0	0	2.15522E+19
22	100	BR-rev	50000	2	2	0	0	2.12E+20
23	100	BR-rev	50000	1.5	2.166666667	0	0	6.71E+20
24	100	BR-rev	50000	0	2.277777778	0	0	2.12E+22
25	100	BR-rev	50000	0.25	2.277777778	0	0	1.19E+22
26	100	BR-rev	50000	0.5	2.277777778	0	0	6.70E+21
27	100	BR-rev	50000	0.75	2.277777778	0	0	3.77E+21
28	100	BR-rev	50000	1	2.277777778	0	0	2.12E+21
29	100	BR-rev	50000	-0.5	2.333333333	0	0	6.70E+22
30	100	BR-rev	50000	-0.25	2.333333333	0	0	3.77E+22
31	100	BR-rev	25000	3	4.111111111	0	0	5.04E+19
32	100	BR-rev	25000	2	4.888888889	0	0	2.98E+20
33	100	BR-rev	25000	1.5	5.5	0	0	8.92E+20
34	100	BR-rev	25000	1	5.666666667	0	0	2.77E+21
35	100	BR-rev	25000	-0.5	5.777777778	0	0	8.70E+22
36	100	BR-rev	25000	-0.25	5.777777778	0	0	4.89E+22
37	100	BR-rev	25000	0	5.777777778	0	0	2.75E+22
38	100	BR-rev	25000	0.25	5.777777778	0	0	1.55E+22
39	100	BR-rev	25000	0.5	5.777777778	0	0	8.72E+21
40	100	BR-rev	25000	0.75	5.777777778	0	0	4.91E+21
41	100	BR-rev	10000	3	8.444444444	0	0	1.67E+22
42	100	BR-rev	7500	3	10.22222222	0	0	2.13E+22
43	100	BR-rev	10000	2	11.05555556	0	0	1.69E+22
44	100	BR-rev	10000	1.5	11.66666667	0	0	1.73E+22
45	100	BR-rev	10000	1	11.94444444	0	0	1.85E+22
46	100	BR-rev	10000	0.75	12	0	0	1.99E+22
47	100	BR-rev	10000	0.25	12.05555556	0	0	2.66E+22
48	100	BR-rev	10000	0.5	12.05555556	0	0	2.23E+22
49	100	BR-rev	10000	-0.5	12.11111111	0	0	7.25E+22
50	100	BR-rev	10000	-0.25	12.11111111	0	0	4.81E+22
51	100	BR-rev	10000	0	12.11111111	0	0	3.44E+22
52	100	BR-rev	7500	2	12.94444444	0	0	2.14E+22
53	100	BR-rev	5000	3	13.27777778	0.166666667	0	2.64E+22
54	100	BR-rev	7500	1.5	13.5	0	0	2.17E+22
55	100	BR-rev	7500	1	13.77777778	0	0	2.27E+22
56	100	BR-rev	7500	0.75	13.83333333	0	0	2.39E+22
57	100	BR-rev	7500	0.25	13.88888889	0	0	2.94E+22
58	100	BR-rev	7500	0.5	13.88888889	0	0	2.59E+22
59	100	BR-rev	7500	-0.25	13.94444444	0	0	4.71E+22
60	100	BR-rev	7500	0	13.94444444	0	0	3.58E+22
61	100	BR-rev	7500	-0.5	14	0	0	6.72E+22
62	100	BR-rev	5000	2	16.11111111	0.444444444	0	2.65E+22
63	100	BR-rev	5000	1.5	16.61111111	0.444444444	0	2.67E+22
64	100	BR-rev	5000	1	16.94444444	0.5	0	2.75E+22
65	100	BR-rev	5000	0.75	17.05555556	0.722222222	0	2.83E+22
66	100	BR-rev	5000	0.5	17.16666667	0.722222222	0	2.98E+22
67	100	BR-rev	5000	-0.25	17.22222222	1.222222222	0	4.58E+22
68	100	BR-rev	5000	0	17.22222222	1	0	3.73E+22
69	100	BR-rev	5000	0.25	17.22222222	0.888888889	0	3.25E+22
70	100	BR-rev	5000	-0.5	17.27777778	1.333333333	0	6.09E+22
71	100	BR-rev	2500	3	19	3.111111111	0	3.13E+22
72	0	BR-rev	100	-0.5	19.33333333	151.1111111	0	NA
73	0	BR-rev	100	-0.25	19.33333333	151.1111111	0	NA
74	0	BR-rev	100	0	19.33333333	151.1111111	0	NA
75	0	BR-rev	100	0.25	19.33333333	151.1111111	0	NA
76	0	BR-rev	100	0.5	19.33333333	151.1111111	0	NA
77	0	BR-rev	100	0.75	19.33333333	151.1111111	0	NA
78	0	BR-rev	100	1	19.33333333	151.1111111	0	NA
79	0	BR-rev	100	1.5	19.33333333	151.1111111	0	NA
80	0	BR-rev	100	2	19.33333333	151.1111111	0	NA
81	0	BR-rev	100	3	19.33333333	151.1111111	0	NA
82	0	BR-rev	500	-0.5	19.33333333	151.1111111	0	NA
83	0	BR-rev	500	-0.25	19.33333333	151.1111111	0	NA
84	0	BR-rev	500	0	19.33333333	151.1111111	0	NA
85	0	BR-rev	500	0.25	19.33333333	151.1111111	0	NA
86	0	BR-rev	500	0.5	19.33333333	151.1111111	0	NA
87	0	BR-rev	500	0.75	19.33333333	151.1111111	0	NA
88	0	BR-rev	500	1	19.33333333	151.1111111	0	NA
89	0	BR-rev	500	1.5	19.33333333	151.1111111	0	NA
90	0	BR-rev	500	2	19.33333333	151.1111111	0	NA
91	0	BR-rev	500	3	19.33333333	151.1111111	0	NA
92	0	BR-rev	1000	-0.5	19.33333333	151.1111111	0	NA
93	0	BR-rev	1000	-0.25	19.33333333	151.1111111	0	NA
94	0	BR-rev	1000	0	19.33333333	151.1111111	0	NA
95	0	BR-rev	1000	0.25	19.33333333	151.1111111	0	NA
96	0	BR-rev	1000	0.5	19.33333333	151.1111111	0	NA
97	0	BR-rev	1000	0.75	19.33333333	151.1111111	0	NA
98	0	BR-rev	1000	1	19.33333333	151.1111111	0	NA
99	0	BR-rev	1000	1.5	19.33333333	151.1111111	0	NA
100	0	BR-rev	1000	2	19.33333333	151.1111111	0	NA
101	0	BR-rev	1000	3	19.33333333	151.1111111	0	NA
102	0	BR-rev	2500	-0.5	19.33333333	151.1111111	0	NA
103	0	BR-rev	2500	-0.25	19.33333333	151.1111111	0	NA
104	0	BR-rev	2500	0	19.33333333	151.1111111	0	NA
105	0	BR-rev	2500	0.25	19.33333333	151.1111111	0	NA
106	0	BR-rev	2500	0.5	19.33333333	151.1111111	0	NA
107	0	BR-rev	2500	0.75	19.33333333	151.1111111	0	NA
108	0	BR-rev	2500	1	19.33333333	151.1111111	0	NA
109	0	BR-rev	2500	1.5	19.33333333	151.1111111	0	NA
110	0	BR-rev	2500	2	19.33333333	151.1111111	0	NA
111	0	BR-rev	2500	3	19.33333333	151.1111111	0	NA
112	0	BR-rev	5000	-0.5	19.33333333	151.1111111	0	NA
113	0	BR-rev	5000	-0.25	19.33333333	151.1111111	0	NA
114	0	BR-rev	5000	0	19.33333333	151.1111111	0	NA
115	0	BR-rev	5000	0.25	19.33333333	151.1111111	0	NA
116	0	BR-rev	5000	0.5	19.33333333	151.1111111	0	NA
117	0	BR-rev	5000	0.75	19.33333333	151.1111111	0	NA
118	0	BR-rev	5000	1	19.33333333	151.1111111	0	NA
119	0	BR-rev	5000	1.5	19.33333333	151.1111111	0	NA
120	0	BR-rev	5000	2	19.33333333	151.1111111	0	NA
121	0	BR-rev	5000	3	19.33333333	151.1111111	0	NA
122	0	BR-rev	7500	-0.5	19.33333333	151.1111111	0	NA
123	0	BR-rev	7500	-0.25	19.33333333	151.1111111	0	NA
124	0	BR-rev	7500	0	19.33333333	151.1111111	0	NA
125	0	BR-rev	7500	0.25	19.33333333	151.1111111	0	NA
126	0	BR-rev	7500	0.5	19.33333333	151.1111111	0	NA
127	0	BR-rev	7500	0.75	19.33333333	151.1111111	0	NA
128	0	BR-rev	7500	1	19.33333333	151.1111111	0	NA
129	0	BR-rev	7500	1.5	19.33333333	151.1111111	0	NA
130	0	BR-rev	7500	2	19.33333333	151.1111111	0	NA
131	0	BR-rev	7500	3	19.33333333	151.1111111	0	NA
132	0	BR-rev	10000	-0.5	19.33333333	151.1111111	0	NA
133	0	BR-rev	10000	-0.25	19.33333333	151.1111111	0	NA
134	0	BR-rev	10000	0	19.33333333	151.1111111	0	NA
135	0	BR-rev	10000	0.25	19.33333333	151.1111111	0	NA
136	0	BR-rev	10000	0.5	19.33333333	151.1111111	0	NA
137	0	BR-rev	10000	0.75	19.33333333	151.1111111	0	NA
138	0	BR-rev	10000	1	19.33333333	151.1111111	0	NA
139	0	BR-rev	10000	1.5	19.33333333	151.1111111	0	NA
140	0	BR-rev	10000	2	19.33333333	151.1111111	0	NA
141	0	BR-rev	10000	3	19.33333333	151.1111111	0	NA
142	0	BR-rev	25000	-0.5	19.33333333	151.1111111	0	NA
143	0	BR-rev	25000	-0.25	19.33333333	151.1111111	0	NA
144	0	BR-rev	25000	0	19.33333333	151.1111111	0	NA
145	0	BR-rev	25000	0.25	19.33333333	151.1111111	0	NA
146	0	BR-rev	25000	0.5	19.33333333	151.1111111	0	NA
147	0	BR-rev	25000	0.75	19.33333333	151.1111111	0	NA
148	0	BR-rev	25000	1	19.33333333	151.1111111	0	NA
149	0	BR-rev	25000	1.5	19.33333333	151.1111111	0	NA
150	0	BR-rev	25000	2	19.33333333	151.1111111	0	NA
151	0	BR-rev	25000	3	19.33333333	151.1111111	0	NA
152	0	BR-rev	50000	-0.5	19.33333333	151.1111111	0	NA
153	0	BR-rev	50000	-0.25	19.33333333	151.1111111	0	NA
154	0	BR-rev	50000	0	19.33333333	151.1111111	0	NA
155	0	BR-rev	50000	0.25	19.33333333	151.1111111	0	NA
156	0	BR-rev	50000	0.5	19.33333333	151.1111111	0	NA
157	0	BR-rev	50000	0.75	19.33333333	151.1111111	0	NA
158	0	BR-rev	50000	1	19.33333333	151.1111111	0	NA
159	0	BR-rev	50000	1.5	19.33333333	151.1111111	0	NA
160	0	BR-rev	50000	2	19.33333333	151.1111111	0	NA
161	0	BR-rev	50000	3	19.33333333	151.1111111	0	NA
162	0	BR-rev	75000	-0.5	19.33333333	151.1111111	0	NA
163	0	BR-rev	75000	-0.25	19.33333333	151.1111111	0	NA
164	0	BR-rev	75000	0	19.33333333	151.1111111	0	NA
165	0	BR-rev	75000	0.25	19.33333333	151.1111111	0	NA
166	0	BR-rev	75000	0.5	19.33333333	151.1111111	0	NA
167	0	BR-rev	75000	0.75	19.33333333	151.1111111	0	NA
168	0	BR-rev	75000	1	19.33333333	151.1111111	0	NA
169	0	BR-rev	75000	1.5	19.33333333	151.1111111	0	NA
170	0	BR-rev	75000	2	19.33333333	151.1111111	0	NA
171	0	BR-rev	75000	3	19.33333333	151.1111111	0	NA
172	0	BR-rev	1.00E+05	-0.5	19.33333333	151.1111111	0	NA
173	0	BR-rev	1.00E+05	-0.25	19.33333333	151.1111111	0	NA
174	0	BR-rev	1.00E+05	0	19.33333333	151.1111111	0	NA
175	0	BR-rev	1.00E+05	0.25	19.33333333	151.1111111	0	NA
176	0	BR-rev	1.00E+05	0.5	19.33333333	151.1111111	0	NA
177	0	BR-rev	1.00E+05	0.75	19.33333333	151.1111111	0	NA
178	0	BR-rev	1.00E+05	1	19.33333333	151.1111111	0	NA
179	0	BR-rev	1.00E+05	1.5	19.33333333	151.1111111	0	NA
180	0	BR-rev	1.00E+05	2	19.33333333	151.1111111	0	NA
181	0	BR-rev	1.00E+05	3	19.33333333	151.1111111	0	NA
182	95	BR-rev	1.00E+05	3	19.94444444	99.27777778	938	2.06E+21
183	95	BR-rev	75000	3	20.05555556	99.27777778	938	2.06E+21
184	95	BR-rev	50000	3	20.11111111	99.16666667	938	2.07E+21
185	95	BR-rev	1.00E+05	1.5	20.11111111	99.27777778	938	2.23E+21
186	95	BR-rev	1.00E+05	2	20.11111111	99.27777778	938	2.11E+21
187	95	BR-rev	1.00E+05	-0.25	20.16666667	99.27777778	938	1.19E+22
188	95	BR-rev	1.00E+05	0	20.16666667	99.27777778	938	7.61E+21
189	95	BR-rev	1.00E+05	0.25	20.16666667	99.27777778	938	5.18E+21
190	95	BR-rev	1.00E+05	0.5	20.16666667	99.27777778	938	3.81E+21
191	95	BR-rev	1.00E+05	0.75	20.16666667	99.27777778	938	3.04E+21
192	95	BR-rev	1.00E+05	1	20.16666667	99.27777778	938	2.61E+21
193	95	BR-rev	50000	2	20.22222222	99.16666667	938	2.24E+21
194	95	BR-rev	75000	1.5	20.22222222	99.27777778	938	2.40E+21
195	95	BR-rev	75000	2	20.22222222	99.27777778	938	2.16E+21
196	95	BR-rev	1.00E+05	-0.5	20.22222222	99.27777778	938	1.96E+22
197	95	BR-rev	50000	1.5	20.27777778	99.16666667	938	2.66E+21
198	95	BR-rev	75000	-0.25	20.27777778	99.27777778	938	2.19E+22
199	95	BR-rev	75000	0	20.27777778	99.27777778	938	1.32E+22
200	95	BR-rev	75000	0.25	20.27777778	99.27777778	938	8.32E+21
201	95	BR-rev	75000	0.5	20.27777778	99.27777778	938	5.58E+21
202	95	BR-rev	75000	0.75	20.27777778	99.27777778	938	4.03E+21
203	95	BR-rev	75000	1	20.27777778	99.27777778	938	3.17E+21
204	95	BR-rev	75000	-0.5	20.33333333	99.27777778	938	3.73E+22
205	95	BR-rev	50000	-0.25	20.38888889	99.16666667	938	3.63E+22
206	95	BR-rev	50000	0	20.38888889	99.16666667	938	2.13E+22
207	95	BR-rev	50000	0.25	20.38888889	99.16666667	938	1.29E+22
208	95	BR-rev	50000	0.5	20.38888889	99.16666667	938	8.15E+21
209	95	BR-rev	50000	0.75	20.38888889	99.16666667	938	5.48E+21
210	95	BR-rev	50000	1	20.38888889	99.16666667	938	3.98E+21
211	95	BR-rev	50000	-0.5	20.44444444	99.16666667	938	6.30E+22
212	95	BR-rev	25000	3	20.66666667	99	938	2.10E+21
213	95	BR-rev	25000	2	21.22222222	99	938	2.33E+21
214	95	BR-rev	25000	1.5	21.77777778	99	938	2.88E+21
215	100	BR-rev	2500	2	21.88888889	5.5	0	3.14E+22
216	95	BR-rev	25000	1	21.88888889	99	938	4.64E+21
217	90	BR-rev	75000	3	21.88888889	111	938	4.11E+21
218	95	BR-rev	25000	-0.5	21.94444444	99	938	8.32E+22
219	95	BR-rev	25000	-0.25	21.94444444	99	938	4.77E+22
220	95	BR-rev	25000	0	21.94444444	99	938	2.77E+22
221	95	BR-rev	25000	0.25	21.94444444	99	938	1.65E+22
222	95	BR-rev	25000	0.5	21.94444444	99	938	1.02E+22
223	95	BR-rev	25000	0.75	21.94444444	99	938	6.64E+21
224	90	BR-rev	75000	1.5	22.05555556	111	938	4.40E+21
225	90	BR-rev	75000	2	22.05555556	111	938	4.20E+21
226	90	BR-rev	1.00E+05	3	22.05555556	111	938	4.11E+21
227	90	BR-rev	75000	-0.25	22.11111111	111	938	2.09E+22
228	90	BR-rev	75000	0	22.11111111	111	938	1.36E+22
229	90	BR-rev	75000	0.25	22.11111111	111	938	9.42E+21
230	90	BR-rev	75000	0.5	22.11111111	111	938	7.10E+21
231	90	BR-rev	75000	0.75	22.11111111	111	938	5.79E+21
232	90	BR-rev	75000	1	22.11111111	111	938	5.05E+21
233	90	BR-rev	75000	-0.5	22.16666667	111	938	3.40E+22
234	90	BR-rev	50000	3	22.22222222	110.9444444	938	4.12E+21
235	90	BR-rev	1.00E+05	1.5	22.22222222	111	938	4.24E+21
236	90	BR-rev	1.00E+05	2	22.22222222	111	938	4.15E+21
237	90	BR-rev	1.00E+05	-0.25	22.27777778	111	938	1.15E+22
238	90	BR-rev	1.00E+05	0	22.27777778	111	938	8.29E+21
239	90	BR-rev	1.00E+05	0.25	22.27777778	111	938	6.46E+21
240	90	BR-rev	1.00E+05	0.5	22.27777778	111	938	5.43E+21
241	90	BR-rev	1.00E+05	0.75	22.27777778	111	938	4.85E+21
242	90	BR-rev	1.00E+05	1	22.27777778	111	938	4.52E+21
243	90	BR-rev	1.00E+05	-0.5	22.33333333	111	938	1.73E+22
244	90	BR-rev	50000	2	22.38888889	110.9444444	938	4.28E+21
245	90	BR-rev	25000	3	22.44444444	110.8333333	938	4.15E+21
246	90	BR-rev	50000	1.5	22.44444444	110.9444444	938	4.65E+21
247	90	BR-rev	50000	-0.25	22.5	110.9444444	938	3.50E+22
248	90	BR-rev	50000	0	22.5	110.9444444	938	2.15E+22
249	90	BR-rev	50000	0.25	22.5	110.9444444	938	1.39E+22
250	90	BR-rev	50000	0.5	22.5	110.9444444	938	9.59E+21
251	90	BR-rev	50000	0.75	22.5	110.9444444	938	7.19E+21
252	90	BR-rev	50000	1	22.5	110.9444444	938	5.84E+21
253	90	BR-rev	50000	-0.5	22.55555556	110.9444444	938	5.90E+22
254	95	BR-rev	10000	3	22.66666667	98.83333333	938	1.71E+22
255	90	BR-rev	25000	2	22.83333333	110.8333333	938	4.36E+21
256	100	BR-rev	2500	1.5	22.88888889	7.222222222	0	3.15E+22
257	100	BR-rev	2500	1	23.27777778	8.944444444	0	3.19E+22
258	90	BR-rev	25000	1.5	23.27777778	110.8333333	938	4.87E+21
259	95	BR-rev	7500	3	23.5	98.61111111	938	2.16E+22
260	90	BR-rev	25000	1	23.5	110.8333333	938	6.50E+21
261	100	BR-rev	2500	0.5	23.55555556	11.05555556	0	3.33E+22
262	100	BR-rev	2500	0.75	23.55555556	10.11111111	0	3.24E+22
263	90	BR-rev	25000	-0.5	23.55555556	110.8333333	938	7.92E+22
264	90	BR-rev	25000	-0.25	23.55555556	110.8333333	938	4.64E+22
265	90	BR-rev	25000	0	23.55555556	110.8333333	938	2.79E+22
266	90	BR-rev	25000	0.25	23.55555556	110.8333333	938	1.75E+22
267	90	BR-rev	25000	0.5	23.55555556	110.8333333	938	1.16E+22
268	90	BR-rev	25000	0.75	23.55555556	110.8333333	938	8.35E+21
269	100	BR-rev	2500	0.25	23.61111111	12.22222222	0	3.49E+22
270	100	BR-rev	2500	0	23.72222222	13.77777778	0	3.77E+22
271	100	BR-rev	2500	-0.25	23.83333333	14.38888889	0	4.28E+22
272	100	BR-rev	2500	-0.5	23.88888889	15.38888889	0	5.17E+22
273	90	BR-rev	10000	3	23.88888889	110.6111111	938	1.74E+22
274	75	BR-rev	25000	3	24.38888889	127.4444444	939	1.03E+22
275	75	BR-rev	50000	3	24.55555556	127.6111111	939	1.03E+22
276	75	BR-rev	75000	3	24.55555556	127.6111111	939	1.03E+22
277	75	BR-rev	50000	2	24.61111111	127.6111111	939	1.04E+22
278	75	BR-rev	1.00E+05	2	24.66666667	127.6111111	939	1.03E+22
279	75	BR-rev	1.00E+05	3	24.66666667	127.6111111	939	1.03E+22
280	75	BR-rev	50000	1.5	24.72222222	127.6111111	939	1.06E+22
281	75	BR-rev	75000	1.5	24.72222222	127.6111111	939	1.04E+22
282	75	BR-rev	75000	2	24.72222222	127.6111111	939	1.03E+22
283	75	BR-rev	1.00E+05	1.5	24.72222222	127.6111111	939	1.03E+22
284	95	BR-rev	10000	2	24.77777778	98.83333333	938	1.72E+22
285	75	BR-rev	25000	2	24.77777778	127.4444444	939	1.05E+22
286	75	BR-rev	50000	-0.25	24.77777778	127.6111111	939	3.10E+22
287	75	BR-rev	50000	0	24.77777778	127.6111111	939	2.19E+22
288	75	BR-rev	50000	0.25	24.77777778	127.6111111	939	1.68E+22
289	75	BR-rev	50000	0.5	24.77777778	127.6111111	939	1.39E+22
290	75	BR-rev	50000	0.75	24.77777778	127.6111111	939	1.23E+22
291	75	BR-rev	50000	1	24.77777778	127.6111111	939	1.14E+22
292	75	BR-rev	75000	-0.25	24.77777778	127.6111111	939	1.95E+22
293	75	BR-rev	75000	0	24.77777778	127.6111111	939	1.55E+22
294	75	BR-rev	75000	0.25	24.77777778	127.6111111	939	1.32E+22
295	75	BR-rev	75000	0.5	24.77777778	127.6111111	939	1.19E+22
296	75	BR-rev	75000	0.75	24.77777778	127.6111111	939	1.12E+22
297	75	BR-rev	75000	1	24.77777778	127.6111111	939	1.08E+22
298	75	BR-rev	1.00E+05	-0.5	24.77777778	127.6111111	939	1.05E+22
299	75	BR-rev	1.00E+05	-0.25	24.77777778	127.6111111	939	1.04E+22
300	75	BR-rev	1.00E+05	0	24.77777778	127.6111111	939	1.03E+22
301	75	BR-rev	1.00E+05	0.25	24.77777778	127.6111111	939	1.03E+22
302	75	BR-rev	1.00E+05	0.5	24.77777778	127.6111111	939	1.03E+22
303	75	BR-rev	1.00E+05	0.75	24.77777778	127.6111111	939	1.03E+22
304	75	BR-rev	1.00E+05	1	24.77777778	127.6111111	939	1.03E+22
305	75	BR-rev	50000	-0.5	24.83333333	127.6111111	939	4.72E+22
306	75	BR-rev	75000	-0.5	24.83333333	127.6111111	939	2.67E+22
307	90	BR-rev	7500	3	24.88888889	110.6111111	938	2.19E+22
308	75	BR-rev	25000	1.5	24.94444444	127.4444444	939	1.08E+22
309	95	BR-rev	10000	1.5	25.11111111	98.83333333	938	1.76E+22
310	75	BR-rev	25000	1	25.11111111	127.4444444	939	1.21E+22
311	75	BR-rev	25000	0.75	25.16666667	127.4444444	939	1.35E+22
312	95	BR-rev	10000	1	25.27777778	98.83333333	938	1.88E+22
313	75	BR-rev	25000	-0.5	25.33333333	127.4444444	939	6.82E+22
314	75	BR-rev	25000	-0.25	25.33333333	127.4444444	939	4.28E+22
315	75	BR-rev	25000	0	25.33333333	127.4444444	939	2.86E+22
316	75	BR-rev	25000	0.25	25.33333333	127.4444444	939	2.06E+22
317	75	BR-rev	25000	0.5	25.33333333	127.4444444	939	1.61E+22
318	95	BR-rev	10000	0.75	25.38888889	98.83333333	938	2.01E+22
319	95	BR-rev	10000	0	25.44444444	98.83333333	938	3.44E+22
320	95	BR-rev	10000	0.25	25.44444444	98.83333333	938	2.68E+22
321	95	BR-rev	10000	0.5	25.44444444	98.83333333	938	2.25E+22
322	95	BR-rev	10000	-0.5	25.5	98.83333333	938	7.20E+22
323	95	BR-rev	10000	-0.25	25.5	98.83333333	938	4.79E+22
324	90	BR-rev	10000	2	25.55555556	110.6111111	938	1.75E+22
325	95	BR-rev	7500	2	25.66666667	98.61111111	938	2.17E+22
326	95	BR-rev	5000	3	25.72222222	98.72222222	938	2.65E+22
327	75	BR-rev	10000	3	25.83333333	127.2222222	939	1.85E+22
328	95	BR-rev	7500	1.5	26.05555556	98.61111111	938	2.20E+22
329	90	BR-rev	10000	1.5	26.16666667	110.6111111	938	1.79E+22
330	95	BR-rev	7500	1	26.22222222	98.61111111	938	2.30E+22
331	95	BR-rev	7500	0.75	26.27777778	98.61111111	938	2.41E+22
332	90	BR-rev	10000	1	26.33333333	110.6111111	938	1.91E+22
333	50	BR-rev	50000	3	26.33333333	140.5	939	2.05E+22
334	95	BR-rev	7500	-0.25	26.38888889	98.61111111	938	4.70E+22
335	95	BR-rev	7500	0	26.38888889	98.61111111	938	3.58E+22
336	95	BR-rev	7500	0.25	26.38888889	98.61111111	938	2.96E+22
337	95	BR-rev	7500	0.5	26.38888889	98.61111111	938	2.61E+22
338	90	BR-rev	10000	0.75	26.38888889	110.6111111	938	2.04E+22
339	50	BR-rev	50000	2	26.38888889	140.5	939	2.06E+22
340	95	BR-rev	7500	-0.5	26.44444444	98.61111111	938	6.67E+22
341	90	BR-rev	10000	0.5	26.44444444	110.6111111	938	2.28E+22
342	50	BR-rev	50000	1.5	26.44444444	140.5	939	2.06E+22
343	90	BR-rev	10000	-0.5	26.5	110.6111111	938	7.15E+22
344	90	BR-rev	10000	-0.25	26.5	110.6111111	938	4.78E+22
345	90	BR-rev	10000	0	26.5	110.6111111	938	3.45E+22
346	90	BR-rev	10000	0.25	26.5	110.6111111	938	2.70E+22
347	50	BR-rev	25000	2	26.5	140.5	939	2.06E+22
348	50	BR-rev	25000	3	26.5	140.5	939	2.05E+22
349	50	BR-rev	50000	-0.25	26.5	140.5	939	2.67E+22
350	50	BR-rev	50000	0	26.5	140.5	939	2.40E+22
351	50	BR-rev	50000	0.25	26.5	140.5	939	2.25E+22
352	50	BR-rev	50000	0.5	26.5	140.5	939	2.16E+22
353	50	BR-rev	50000	0.75	26.5	140.5	939	2.11E+22
354	50	BR-rev	50000	1	26.5	140.5	939	2.09E+22
